"0","# Create dataframes as in the lecture"
"0","authors <- data.frame("
"0","    surname = c(""Tukey"", ""Venables"", ""Tierney"", ""Ripley"", ""McNeil""), "
"0","    nationality = c(""US"", ""Australia"", ""US"", ""UK"", ""Australia""),"
"0","    stringsAsFactors=FALSE)"
"0",""
"0","books <- data.frame("
"0","    name = c(""Tukey"", ""Venables"", ""Tierney"","
"0","               ""Ripley"", ""Ripley"", ""McNeil"", ""R Core""),"
"0","    title = c(""Exploratory Data Analysis"","
"0","              ""Modern Applied Statistics ..."","
"0","              ""LISP-STAT"","
"0","              ""Spatial Statistics"", ""Stochastic Simulation"","
"0","              ""Interactive Data Analysis"","
"0","              ""An Introduction to R""),"
"0","    stringsAsFactors=FALSE)"
