"0","ggplot(USArrests, aes(x=UrbanPopBins, y=Murder, fill=UrbanPopBins)) +"
"0","  geom_boxplot(fill = c(""#abdda4"",""#fee08b"",""#d53e4f"")) +"
"0","  labs(title=""Murders histogram for the USArrests dataset"","
"0","       fill=NULL,"
"0","       y=""Murders"","
"0","       x=""Urban Population (millions)"","
"0","       caption=NULL) +"
"0","  theme_light() +"
"0","  theme(plot.margin=margin(20, 0, 10, 0),"
"0","        aspect.ratio=1,"
"0","        panel.border=element_rect(colour=""gray20""),"
"0","        panel.grid.minor.x=element_blank(),"
"0","        panel.grid.major.x=element_blank(),"
"0","        panel.grid.minor.y=element_line(color=""gray85"", linetype=""dotted"", linewidth=.2),"
"0","        panel.grid.major.y=element_line(color=""gray40"", linetype=""dotted"", linewidth=.5),"
"0","        panel.background=element_blank(),"
"0","        plot.title=element_text(size=10,"
"0","                                face=""bold"","
"0","                                hjust=.5,"
"0","                                vjust=4,"
"0","                                colour=""gray20""),"
"0","        axis.title.x=element_text(size=8.5,"
"0","                                  colour=""gray20"","
"0","                                  face=""bold""),"
"0","        axis.text.x=element_text(size=7.5,"
"0","                                 colour=""gray20"","
"0","                                 angle=0),"
"0","        axis.title.y=element_text(size=8.5,"
"0","                                  colour=""gray20"","
"0","                                  face=""bold""),"
"0","        axis.text.y=element_text(size=7,"
"0","                                 colour=""gray20""),"
"0","        legend.position=""none"""
"0","  )"
