"0","ggplot(USArrests, aes(x=Murder)) +"
"0","  geom_histogram(binwidth=1, fill=""#fdae61"", color=""#e9ecef"", alpha=0.9) +"
"0","  scale_y_continuous("
"0","    expand=c(0,0,0,0),"
"0","    limits=c(0, 7),"
"0","    breaks=seq(0, 10, by = 2),"
"0","    labels=seq(0, 10, by = 2)"
"0","  ) +"
"0","  scale_x_continuous("
"0","    expand=c(0,0,0,0),"
"0","    breaks=seq(1, max(USArrests$Murder, na.rm=TRUE), by = 2)"
"0","  ) +"
"0","  geom_hline(yintercept=seq(1, 7, by = 2), color=""gray95"", linetype=""dotted"", linewidth=.2) +"
"0","  geom_hline(yintercept=seq(0, 7, by = 2), color=""gray95"", linetype=""dotted"", linewidth=.5) +"
"0","  geom_hline(yintercept=c(0), color=""gray20"", linewidth=1.5) +"
"0","  labs(title=""Murders histogram for the USArrests dataset"","
"0","       fill=NULL,"
"0","       y=""frequency"","
"0","       x=""murders"","
"0","       caption=NULL) +"
"0","  theme_light() +"
"0","  theme(plot.margin=margin(20, 0, 10, 0),"
"0","        aspect.ratio=1,"
"0","        panel.border=element_rect(colour=""gray20""),"
"0","        panel.grid.minor.x=element_blank(),"
"0","        panel.grid.major.x=element_blank(),"
"0","        panel.grid.minor.y=element_blank(),"
"0","        panel.grid.major.y=element_blank(),"
"0","        panel.background=element_blank(),"
"0","        plot.title=element_text(size=10,"
"0","                                face=""bold"","
"0","                                hjust=.5,"
"0","                                vjust=4,"
"0","                                colour=""gray20""),"
"0","        axis.title.x=element_text(size=8.5,"
"0","                                  colour=""gray20"","
"0","                                  face=""bold""),"
"0","        axis.text.x=element_text(size=7.5,"
"0","                                 colour=""gray20"","
"0","                                 angle=0),"
"0","        axis.title.y=element_text(size=8.5,"
"0","                                  colour=""gray20"","
"0","                                  face=""bold""),"
"0","        axis.text.y=element_text(size=7,"
"0","                                 colour=""gray20""),"
"0","        legend.position=""none"""
"0","  )"
